userId,movieId,rating,timestamp,title,genres
199,592,3.0,1024884741,Batman (1989),Action|Crime|Thriller
199,593,4.0,940372348,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
199,597,3.0,940544622,Pretty Woman (1990),Comedy|Romance
199,608,5.0,940372304,Fargo (1996),Comedy|Crime|Drama|Thriller
199,780,3.0,1024710076,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
199,858,4.0,940379738,"Godfather, The (1972)",Crime|Drama
199,1089,4.0,940372348,Reservoir Dogs (1992),Crime|Mystery|Thriller
199,1136,5.0,940380847,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
199,1196,3.5,1119190979,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
199,1197,4.0,940379799,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
199,1198,4.0,940380371,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
199,1210,2.0,940543906,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
199,1213,4.0,940372592,Goodfellas (1990),Crime|Drama
199,1214,4.0,940380410,Alien (1979),Horror|Sci-Fi
199,1240,5.0,1057590354,"Terminator, The (1984)",Action|Sci-Fi|Thriller
199,1265,4.0,946523712,Groundhog Day (1993),Comedy|Fantasy|Romance
199,1580,4.0,940456621,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
199,1704,2.0,940380467,Good Will Hunting (1997),Drama|Romance
199,1721,3.0,940372697,Titanic (1997),Drama|Romance
199,2028,4.0,940372462,Saving Private Ryan (1998),Action|Drama|War
199,2329,3.0,1023654611,American History X (1998),Crime|Drama
199,2571,4.0,940371931,"Matrix, The (1999)",Action|Sci-Fi|Thriller
199,2628,2.0,940371961,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
199,2762,4.0,941325372,"Sixth Sense, The (1999)",Drama|Horror|Mystery
199,2858,5.0,941295364,American Beauty (1999),Drama|Romance
199,3578,4.0,959638011,Gladiator (2000),Action|Adventure|Drama
199,4226,4.0,1025918767,Memento (2000),Mystery|Thriller
199,7361,4.0,1101073428,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
200,1,3.5,1229886312,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
200,10,4.5,1229887453,GoldenEye (1995),Action|Adventure|Thriller
200,34,2.5,1229877775,Babe (1995),Children|Drama
200,47,4.0,1229885752,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
200,110,4.5,1229886082,Braveheart (1995),Action|Drama|War
200,150,4.0,1229885978,Apollo 13 (1995),Adventure|Drama|IMAX
200,165,4.0,1229886183,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
200,260,5.0,1229886006,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
200,296,5.0,1229886402,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
200,318,5.0,1229878882,"Shawshank Redemption, The (1994)",Crime|Drama
200,344,4.0,1229877092,Ace Ventura: Pet Detective (1994),Comedy
200,356,4.0,1229886266,Forrest Gump (1994),Comedy|Drama|Romance|War
200,367,3.5,1229886978,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
200,377,4.0,1229886632,Speed (1994),Action|Romance|Thriller
200,480,3.5,1229885895,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
200,500,3.0,1229886982,Mrs. Doubtfire (1993),Comedy|Drama
200,588,4.0,1229877199,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
200,590,3.5,1229886699,Dances with Wolves (1990),Adventure|Drama|Western
200,597,5.0,1229886223,Pretty Woman (1990),Comedy|Romance
200,648,3.5,1229885782,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
200,780,3.5,1229886639,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
200,1036,3.5,1229886202,Die Hard (1988),Action|Crime|Thriller
200,1196,5.0,1229886264,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
200,1197,5.0,1229886108,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
200,1198,4.0,1229885859,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
200,1210,5.0,1229885935,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
200,1213,4.0,1229886360,Goodfellas (1990),Crime|Drama
200,1214,3.5,1229877238,Alien (1979),Horror|Sci-Fi
200,1270,4.0,1229877810,Back to the Future (1985),Adventure|Comedy|Sci-Fi
200,1291,3.5,1229886275,Indiana Jones and the Last Crusade (1989),Action|Adventure
200,1580,4.0,1229885975,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
200,1682,3.5,1229886367,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
200,1704,4.5,1229887174,Good Will Hunting (1997),Drama|Romance
200,1721,2.5,1229886327,Titanic (1997),Drama|Romance
200,2571,5.0,1229887354,"Matrix, The (1999)",Action|Sci-Fi|Thriller
200,2628,3.0,1229885944,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
200,2858,3.5,1229886272,American Beauty (1999),Drama|Romance
200,2959,5.0,1229885970,Fight Club (1999),Action|Crime|Drama|Thriller
200,3578,4.0,1229886217,Gladiator (2000),Action|Adventure|Drama
200,3793,4.0,1229885786,X-Men (2000),Action|Adventure|Sci-Fi
200,4226,4.0,1229886695,Memento (2000),Mystery|Thriller
200,4306,3.0,1229885793,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
200,4886,3.5,1229885803,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
200,4993,4.0,1229886061,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
200,5952,4.5,1229886220,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
200,6377,4.0,1229885937,Finding Nemo (2003),Adventure|Animation|Children|Comedy
200,6539,4.0,1229886346,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
200,6874,5.0,1229886192,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
200,7153,4.0,1229886816,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
200,7361,4.5,1229886079,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
200,8961,4.0,1229885891,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
200,58559,5.0,1229885836,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
202,1,4.0,974923506,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
202,10,4.0,974919042,GoldenEye (1995),Action|Adventure|Thriller
202,32,4.0,974925068,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
202,50,4.0,974924628,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
202,110,4.0,974918508,Braveheart (1995),Action|Drama|War
202,150,4.0,975013015,Apollo 13 (1995),Adventure|Drama|IMAX
202,260,4.0,974912002,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
202,293,5.0,974912991,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
202,296,4.0,974912566,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
202,318,4.0,974912341,"Shawshank Redemption, The (1994)",Crime|Drama
202,356,5.0,974924053,Forrest Gump (1994),Comedy|Drama|Romance|War
202,377,3.0,974921289,Speed (1994),Action|Romance|Thriller
202,457,3.0,974918472,"Fugitive, The (1993)",Thriller
202,480,4.0,974918825,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
202,541,5.0,974925048,Blade Runner (1982),Action|Sci-Fi|Thriller
202,588,4.0,975015866,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
202,589,5.0,974921268,Terminator 2: Judgment Day (1991),Action|Sci-Fi
202,590,4.0,974923177,Dances with Wolves (1990),Adventure|Drama|Western
202,592,3.0,974918657,Batman (1989),Action|Crime|Thriller
202,593,5.0,974912341,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
202,595,4.0,975015866,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
202,608,4.0,974912414,Fargo (1996),Comedy|Crime|Drama|Thriller
202,648,3.0,974919186,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
202,780,2.0,974924550,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
202,858,4.0,974912358,"Godfather, The (1972)",Crime|Drama
202,1036,4.0,974918530,Die Hard (1988),Action|Crime|Thriller
202,1089,5.0,974924662,Reservoir Dogs (1992),Crime|Mystery|Thriller
202,1136,5.0,974923446,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
202,1196,5.0,974912096,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
202,1197,4.0,974921250,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
202,1198,5.0,974918419,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
202,1200,5.0,974921268,Aliens (1986),Action|Adventure|Horror|Sci-Fi
202,1210,3.0,974912027,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
202,1214,4.0,974921250,Alien (1979),Horror|Sci-Fi
202,1221,4.0,974918419,"Godfather: Part II, The (1974)",Crime|Drama
202,1240,4.0,974918508,"Terminator, The (1984)",Action|Sci-Fi|Thriller
202,1265,5.0,974923488,Groundhog Day (1993),Comedy|Fantasy|Romance
202,1270,4.0,974925048,Back to the Future (1985),Adventure|Comedy|Sci-Fi
202,1291,4.0,974918563,Indiana Jones and the Last Crusade (1989),Action|Adventure
202,1580,4.0,974921336,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
202,1682,4.0,975012973,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
202,2028,4.0,974912380,Saving Private Ryan (1998),Action|Drama|War
202,2571,4.0,974918563,"Matrix, The (1999)",Action|Sci-Fi|Thriller
202,2628,4.0,974923318,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
202,2762,5.0,974924703,"Sixth Sense, The (1999)",Drama|Horror|Mystery
202,2858,4.0,974912414,American Beauty (1999),Drama|Romance
202,2959,5.0,975013040,Fight Club (1999),Action|Crime|Drama|Thriller
202,3793,5.0,974918744,X-Men (2000),Action|Adventure|Sci-Fi
217,1,4.0,955942540,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
217,10,4.0,955940584,GoldenEye (1995),Action|Adventure|Thriller
217,34,4.0,955943345,Babe (1995),Children|Drama
217,47,2.0,955942953,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
217,50,3.0,955942801,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
217,110,2.0,955935806,Braveheart (1995),Action|Drama|War
217,153,2.0,955941233,Batman Forever (1995),Action|Adventure|Comedy|Crime
217,165,3.0,956194984,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
217,260,5.0,955941874,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
217,296,2.0,955942837,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
217,316,3.0,955940625,Stargate (1994),Action|Adventure|Sci-Fi
217,344,3.0,955944531,Ace Ventura: Pet Detective (1994),Comedy
217,356,2.0,955943574,Forrest Gump (1994),Comedy|Drama|Romance|War
217,367,3.0,955942978,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
217,380,2.0,955936050,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
217,457,4.0,955935806,"Fugitive, The (1993)",Thriller
217,480,4.0,955941990,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
217,500,3.0,955944348,Mrs. Doubtfire (1993),Comedy|Drama
217,589,3.0,955935174,Terminator 2: Judgment Day (1991),Action|Sci-Fi
217,590,4.0,955942041,Dances with Wolves (1990),Adventure|Drama|Western
217,592,2.0,955936019,Batman (1989),Action|Crime|Thriller
217,608,5.0,955942801,Fargo (1996),Comedy|Crime|Drama|Thriller
217,648,5.0,955940584,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
217,780,3.0,955940584,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
217,858,2.0,956194704,"Godfather, The (1972)",Crime|Drama
217,1036,4.0,955935853,Die Hard (1988),Action|Crime|Thriller
217,1089,3.0,955942896,Reservoir Dogs (1992),Crime|Mystery|Thriller
217,1136,2.0,955943400,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
217,1196,5.0,955935806,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
217,1198,5.0,955935759,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
217,1200,3.0,956194747,Aliens (1986),Action|Adventure|Horror|Sci-Fi
217,1210,5.0,955935905,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
217,1214,3.0,956194704,Alien (1979),Horror|Sci-Fi
217,1221,2.0,956194704,"Godfather: Part II, The (1974)",Crime|Drama
217,1240,2.0,955935759,"Terminator, The (1984)",Action|Sci-Fi|Thriller
217,1265,3.0,955943501,Groundhog Day (1993),Comedy|Fantasy|Romance
217,1270,3.0,955943345,Back to the Future (1985),Adventure|Comedy|Sci-Fi
217,1291,5.0,955935905,Indiana Jones and the Last Crusade (1989),Action|Adventure
217,1580,5.0,955940584,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
217,2028,4.0,955935759,Saving Private Ryan (1998),Action|Drama|War
217,2571,3.0,955935905,"Matrix, The (1999)",Action|Sci-Fi|Thriller
217,2628,4.0,955940534,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
217,2762,4.0,955935113,"Sixth Sense, The (1999)",Drama|Horror|Mystery
219,1,3.5,1194681084,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
219,10,4.5,1194932162,GoldenEye (1995),Action|Adventure|Thriller
219,32,3.5,1194686177,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
219,47,3.5,1194686017,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
219,50,5.0,1194685882,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
219,150,4.0,1194932007,Apollo 13 (1995),Adventure|Drama|IMAX
219,153,2.5,1194931838,Batman Forever (1995),Action|Adventure|Comedy|Crime
219,165,4.5,1194827009,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
219,231,1.5,1194740545,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
219,260,5.0,1194685947,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
219,293,4.0,1194685979,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
219,296,4.0,1198522553,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
219,316,2.5,1200977858,Stargate (1994),Action|Adventure|Sci-Fi
219,318,5.0,1194685877,"Shawshank Redemption, The (1994)",Crime|Drama
219,344,4.0,1194932232,Ace Ventura: Pet Detective (1994),Comedy
219,364,5.0,1194931867,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
219,367,3.0,1194681057,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
219,377,3.5,1194827061,Speed (1994),Action|Romance|Thriller
219,380,3.0,1194740097,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
219,457,4.5,1237239231,"Fugitive, The (1993)",Thriller
219,480,4.0,1194932224,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
219,500,2.0,1194827056,Mrs. Doubtfire (1993),Comedy|Drama
219,541,3.5,1194687801,Blade Runner (1982),Action|Sci-Fi|Thriller
219,588,4.5,1194681069,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
219,589,4.5,1194686309,Terminator 2: Judgment Day (1991),Action|Sci-Fi
219,592,3.5,1199581514,Batman (1989),Action|Crime|Thriller
219,593,4.5,1194686039,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
219,595,2.5,1218210249,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
219,608,3.0,1200977881,Fargo (1996),Comedy|Crime|Drama|Thriller
219,648,4.5,1194681052,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
219,780,4.0,1198782269,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
219,858,4.5,1194686790,"Godfather, The (1972)",Crime|Drama
219,1036,5.0,1194686082,Die Hard (1988),Action|Crime|Thriller
219,1089,4.0,1194685989,Reservoir Dogs (1992),Crime|Mystery|Thriller
219,1136,3.5,1194686049,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
219,1196,4.5,1194685932,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
219,1197,3.5,1217436302,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
219,1198,4.5,1194685892,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
219,1210,4.0,1194686138,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
219,1213,2.5,1194685974,Goodfellas (1990),Crime|Drama
219,1221,4.0,1214043291,"Godfather: Part II, The (1974)",Crime|Drama
219,1240,4.0,1194686346,"Terminator, The (1984)",Action|Sci-Fi|Thriller
219,1265,3.5,1194686292,Groundhog Day (1993),Comedy|Fantasy|Romance
219,1270,3.5,1194827014,Back to the Future (1985),Adventure|Comedy|Sci-Fi
219,1291,4.5,1194681042,Indiana Jones and the Last Crusade (1989),Action|Adventure
219,1580,3.0,1194740518,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
219,1682,3.5,1194686433,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
219,1704,4.0,1194686124,Good Will Hunting (1997),Drama|Romance
219,1721,0.5,1214043346,Titanic (1997),Drama|Romance
219,2028,4.5,1194686164,Saving Private Ryan (1998),Action|Drama|War
219,2329,3.5,1194685912,American History X (1998),Crime|Drama
219,2571,5.0,1194686044,"Matrix, The (1999)",Action|Sci-Fi|Thriller
219,2628,1.0,1214043519,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
219,2762,2.0,1194686702,"Sixth Sense, The (1999)",Drama|Horror|Mystery
219,2858,5.0,1194686027,American Beauty (1999),Drama|Romance
219,2959,4.5,1194681032,Fight Club (1999),Action|Crime|Drama|Thriller
219,3578,4.5,1194932059,Gladiator (2000),Action|Adventure|Drama
219,3793,3.0,1194931897,X-Men (2000),Action|Adventure|Sci-Fi
219,4226,5.0,1194685887,Memento (2000),Mystery|Thriller
219,4306,4.5,1194931848,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
219,4886,3.5,1214043303,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
219,4993,3.5,1194681037,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
219,5952,3.5,1194681162,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
219,6377,3.5,1194686087,Finding Nemo (2003),Adventure|Animation|Children|Comedy
219,6539,4.5,1194686217,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
219,6874,4.5,1194686182,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
219,7153,3.5,1194686077,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
219,7361,4.5,1194686824,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
219,8961,4.0,1194685997,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
219,58559,5.0,1217436398,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
221,32,5.0,1111177792,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
221,50,4.5,1118246575,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
221,296,5.0,1118246719,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
221,318,4.0,1111176249,"Shawshank Redemption, The (1994)",Crime|Drama
221,356,3.5,1118247082,Forrest Gump (1994),Comedy|Drama|Romance|War
221,480,3.0,1118247087,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
221,527,3.0,1118246687,Schindler's List (1993),Drama|War
221,541,5.0,1118246781,Blade Runner (1982),Action|Sci-Fi|Thriller
221,589,4.5,1118247104,Terminator 2: Judgment Day (1991),Action|Sci-Fi
221,590,3.5,1118247093,Dances with Wolves (1990),Adventure|Drama|Western
221,593,4.0,1111176258,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
221,608,5.0,1118246717,Fargo (1996),Comedy|Crime|Drama|Thriller
221,780,2.0,1118247109,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
221,858,4.5,1111177420,"Godfather, The (1972)",Crime|Drama
221,1089,4.5,1111177438,Reservoir Dogs (1992),Crime|Mystery|Thriller
221,1136,4.0,1111176272,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
221,1193,5.0,1111176238,One Flew Over the Cuckoo's Nest (1975),Drama
221,1197,4.5,1118246789,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
221,1198,3.5,1118246614,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
221,1200,5.0,1119984398,Aliens (1986),Action|Adventure|Horror|Sci-Fi
221,1213,4.5,1111175957,Goodfellas (1990),Crime|Drama
221,1214,5.0,1118246884,Alien (1979),Horror|Sci-Fi
221,1265,4.0,1111177450,Groundhog Day (1993),Comedy|Fantasy|Romance
221,1721,3.0,1111177393,Titanic (1997),Drama|Romance
221,2571,2.0,1119984438,"Matrix, The (1999)",Action|Sci-Fi|Thriller
221,2762,3.5,1118246895,"Sixth Sense, The (1999)",Drama|Horror|Mystery
221,2858,5.0,1118246707,American Beauty (1999),Drama|Romance
221,2959,5.0,1111175978,Fight Club (1999),Action|Crime|Drama|Thriller
221,6377,4.0,1119984091,Finding Nemo (2003),Adventure|Animation|Children|Comedy
221,6539,3.5,1111176254,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
221,7361,4.0,1111178504,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
226,1,3.5,1095662606,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
226,10,4.0,1095662675,GoldenEye (1995),Action|Adventure|Thriller
226,32,4.0,1095662618,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
226,47,5.0,1160003508,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
226,150,4.5,1130137555,Apollo 13 (1995),Adventure|Drama|IMAX
226,153,4.0,1095662628,Batman Forever (1995),Action|Adventure|Comedy|Crime
226,231,5.0,1095662679,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
226,260,4.5,1095662595,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
226,296,4.5,1159219398,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
226,316,2.5,1097545271,Stargate (1994),Action|Adventure|Sci-Fi
226,344,4.5,1095662635,Ace Ventura: Pet Detective (1994),Comedy
226,356,4.0,1095662582,Forrest Gump (1994),Comedy|Drama|Romance|War
226,364,3.5,1095662658,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
226,367,3.0,1095662494,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
226,377,2.5,1159219424,Speed (1994),Action|Romance|Thriller
226,480,4.0,1095662485,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
226,500,3.5,1095662683,Mrs. Doubtfire (1993),Comedy|Drama
226,588,4.0,1095662615,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
226,589,4.0,1095662601,Terminator 2: Judgment Day (1991),Action|Sci-Fi
226,590,2.0,1095662587,Dances with Wolves (1990),Adventure|Drama|Western
226,595,2.5,1095662641,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
226,608,4.5,1132092739,Fargo (1996),Comedy|Crime|Drama|Thriller
226,648,3.5,1095662638,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
226,780,3.0,1095662602,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
226,1036,3.0,1095662467,Die Hard (1988),Action|Crime|Thriller
226,1136,5.0,1095662764,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
226,1193,4.0,1095662748,One Flew Over the Cuckoo's Nest (1975),Drama
226,1196,5.0,1095662649,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
226,1197,4.5,1159341825,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
226,1198,4.0,1095662453,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
226,1210,5.0,1097545652,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
226,1240,4.0,1095662742,"Terminator, The (1984)",Action|Sci-Fi|Thriller
226,1265,4.0,1130136391,Groundhog Day (1993),Comedy|Fantasy|Romance
226,1270,4.0,1095662668,Back to the Future (1985),Adventure|Comedy|Sci-Fi
226,1291,4.5,1095662759,Indiana Jones and the Last Crusade (1989),Action|Adventure
226,1580,3.5,1095662736,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
226,1704,4.0,1095662439,Good Will Hunting (1997),Drama|Romance
226,1721,1.5,1114838120,Titanic (1997),Drama|Romance
226,2329,4.5,1095663236,American History X (1998),Crime|Drama
226,2571,4.0,1095662426,"Matrix, The (1999)",Action|Sci-Fi|Thriller
226,2628,2.5,1095662443,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
226,2858,4.0,1114838073,American Beauty (1999),Drama|Romance
226,2959,4.0,1095662868,Fight Club (1999),Action|Crime|Drama|Thriller
226,3578,4.0,1095662436,Gladiator (2000),Action|Adventure|Drama
226,3793,3.5,1095662945,X-Men (2000),Action|Adventure|Sci-Fi
226,4306,4.0,1095662949,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
226,4886,4.0,1095713336,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
226,4993,4.0,1095662416,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
226,5952,4.0,1096420307,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
226,6377,4.0,1114838677,Finding Nemo (2003),Adventure|Animation|Children|Comedy
226,6539,4.5,1095663760,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
226,6874,3.5,1159485354,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
226,7153,4.5,1095663758,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
226,7361,4.5,1164823740,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
232,1,3.5,1076955621,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
232,10,3.0,1218167397,GoldenEye (1995),Action|Adventure|Thriller
232,47,4.5,1241823324,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
232,110,4.5,1182908701,Braveheart (1995),Action|Drama|War
232,150,4.5,1101397575,Apollo 13 (1995),Adventure|Drama|IMAX
