Age,Fare,SibSp,Parch,Sex_male,Embarked_Q,Embarked_S,Pclass,Target_Survived
-1.041482782003569,-0.5011900954135049,-0.46508427634374117,-0.46618317148792077,0.0,1.0,0.0,2.0,1
-0.08113533197997112,-0.03789304039452642,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,1
-0.08113533197997112,-0.04413974225995086,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,0.0,1
1.4170066900568414,0.9351182289714443,0.4783345406270387,-0.46618317148792077,1.0,0.0,0.0,0.0,1
-0.580516005992242,-0.49815419830690855,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.0427214339790272,-0.03789304039452642,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
-0.08113533197997112,-0.12274407406654156,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
0.6487287300379633,2.5328850564720184,-0.46508427634374117,0.7277823612437324,1.0,0.0,1.0,0.0,0
1.1096955060492901,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-2.0402441300281104,-0.2721443603479425,0.4783345406270387,0.7277823612437324,1.0,0.0,1.0,1.0,1
-0.8878271899997933,4.075039579498675,0.4783345406270387,-0.46618317148792077,0.0,0.0,0.0,0.0,1
-0.8878271899997933,1.6049895502120983,0.4783345406270387,-0.46618317148792077,1.0,0.0,0.0,0.0,0
-0.08113533197997112,-0.1597037267703028,0.4783345406270387,-0.46618317148792077,1.0,1.0,0.0,2.0,0
-2.1170719260299986,-0.22373242089090317,2.3651721745685985,0.7277823612437324,1.0,0.0,1.0,2.0,0
0.41824534203229974,10.005329337567716,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,0.0,1
3.4145293861059245,-0.5006695369247195,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.11093415802474844,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,1
-0.08113533197997112,-0.32732356015919156,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
2.0316290580719443,-0.023404856534652064,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,0.0,0
-0.2732048219846907,-0.4990204076322475,0.4783345406270387,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.18776195402663626,-0.4990204076322475,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,1
-0.08113533197997112,-0.5120343698518817,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,1
0.8023843220417389,-0.017070700843111658,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,0.0,1
-0.19637702598280285,0.9351182289714443,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,0.0,1
-0.08113533197997112,-0.33981696389004046,-0.46508427634374117,-0.46618317148792077,1.0,1.0,0.0,2.0,0
0.6487287300379633,-0.49815419830690855,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-2.1938997220318863,0.1638233740098041,3.3085909915393783,0.7277823612437324,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.6625632269369692,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.08113533197997112,-0.5016232000761743,-0.46508427634374117,-0.46618317148792077,1.0,1.0,0.0,2.0,0
-2.219252894712509,-0.36063930344145523,0.4783345406270387,0.7277823612437324,1.0,0.0,1.0,1.0,1
-0.08113533197997112,-0.33981696389004046,0.4783345406270387,-0.46618317148792077,1.0,1.0,0.0,2.0,0
-2.1170719260299986,-0.40670872969896044,-0.46508427634374117,0.7277823612437324,0.0,0.0,1.0,2.0,1
-0.8878271899997933,-0.45763600777381064,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,2.0,1
1.647490078062505,0.9607109665140879,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,0.0,1
-0.0427214339790272,-0.08535131670011094,0.4783345406270387,-0.46618317148792077,1.0,0.0,0.0,1.0,0
1.4938344860587294,-0.6625632269369692,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.42686041398846636,-0.464751001198529,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.11093415802474844,-0.2351847076441813,0.4783345406270387,0.7277823612437324,0.0,0.0,1.0,2.0,1
1.186523302051178,-0.5011900954135049,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,2.0,0
0.18776195402663626,-0.4975461859920073,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.8878271899997933,-0.36159296659291,-0.46508427634374117,0.7277823612437324,0.0,0.0,0.0,2.0,0
1.1096955060492901,-0.12118239860018547,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,1.0,0
1.3401788940549537,0.43173817031599243,0.4783345406270387,0.7277823612437324,0.0,0.0,1.0,0.0,1
0.5334870360351315,-0.12118239860018547,-0.46508427634374117,1.9217478939753856,1.0,0.0,1.0,1.0,0
0.03410636202286062,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.19637702598280285,-0.44392866164711425,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,1.0,1
-0.0427214339790272,-0.464751001198529,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,1
3.1840459981002613,0.3682300346841773,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,0.0,0
1.7243178740643927,1.2843255211203108,0.4783345406270387,0.7277823612437324,0.0,0.0,1.0,0.0,1
1.0328677100474024,0.314004498024383,0.4783345406270387,6.697610024901998,0.0,0.0,1.0,2.0,0
-0.580516005992242,-0.49815419830690855,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.17844383236657607,1.4217533575978185,-0.46618317148792077,0.0,1.0,0.0,2.0,1
-0.08113533197997112,0.48266544839084263,-0.46508427634374117,0.7277823612437324,0.0,0.0,1.0,0.0,1
-0.2732048219846907,-0.49815419830690855,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.35003261798657853,-0.4975461859920073,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.6625632269369692,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
0.11093415802474844,2.7703471811842633,-0.46508427634374117,1.9217478939753856,0.0,0.0,1.0,0.0,1
1.186523302051178,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,1
-0.580516005992242,-0.5116012651892122,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
1.4938344860587294,0.9351182289714443,0.4783345406270387,-0.46618317148792077,0.0,0.0,0.0,0.0,1
-0.580516005992242,0.2032129937392154,0.4783345406270387,1.9217478939753856,0.0,0.0,0.0,1.0,1
-1.963416334026223,-0.20395119831705918,-0.46508427634374117,1.9217478939753856,0.0,0.0,1.0,2.0,1
-0.0427214339790272,-0.3451100026040101,-0.46508427634374117,1.9217478939753856,0.0,0.0,0.0,2.0,1
0.3414175460304119,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
1.4170066900568414,-0.1226566202404256,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,0.0,1
-0.19637702598280285,-0.22529409635725928,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,1.0,0
1.8779734660681684,0.5742837424170676,0.4783345406270387,-0.46618317148792077,0.0,0.0,0.0,0.0,1
-0.08113533197997112,-0.3739135449054821,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,1.0,1
-0.8109993939979054,-0.12118239860018547,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,1.0,1
-0.580516005992242,0.7242045871872537,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,0.0,1
1.224937200052122,-0.06912654972164857,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
-0.08113533197997112,-0.08535131670011094,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,0.0,0
-0.5036882099903541,-0.4990204076322475,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.03410636202286062,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.5120343698518817,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,0
0.3414175460304119,-0.22529409635725928,0.4783345406270387,-0.46618317148792077,1.0,0.0,1.0,1.0,0
0.11093415802474844,-0.4975461859920073,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,1
-0.08113533197997112,0.7856304888639273,7.082266259422497,1.9217478939753856,1.0,0.0,1.0,2.0,0
0.8023843220417389,-0.08161995345249745,0.4783345406270387,4.309678959438692,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.5011900954135049,-0.46508427634374117,-0.46618317148792077,0.0,1.0,0.0,2.0,1
0.18776195402663626,-0.44392866164711425,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.7341715979960176,-0.47047714457516815,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.19637702598280285,3.741361588187253,-0.46508427634374117,1.9217478939753856,1.0,0.0,0.0,0.0,0
0.22617585202758017,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,1.0,1
1.1096955060492901,-0.08535131670011094,-0.46508427634374117,-0.46618317148792077,0.0,0.0,0.0,0.0,1
-0.5036882099903541,-0.34927447051429306,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,1.0,0
0.3414175460304119,-0.3627215373965967,0.4783345406270387,0.7277823612437324,1.0,0.0,1.0,2.0,0
0.18776195402663626,-0.12118239860018547,0.4783345406270387,-0.46618317148792077,1.0,0.0,1.0,1.0,1
-1.963416334026223,1.0419180907646057,-0.46508427634374117,1.9217478939753856,1.0,0.0,1.0,0.0,1
-2.1170719260299986,-0.01134455746647263,3.3085909915393783,1.9217478939753856,0.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.6625632269369692,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.35003261798657853,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.42686041398846636,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.6573438019941298,-0.48218971057283894,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.11093415802474844,-0.44392866164711425,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
1.8779734660681684,-0.3710504732171626,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
0.2645897500285241,-0.3325291450470453,2.3651721745685985,-0.46618317148792077,0.0,0.0,1.0,2.0,1
-0.5036882099903541,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.8109993939979054,0.10265775157752322,0.4783345406270387,0.7277823612437324,1.0,0.0,1.0,1.0,0
2.723079222088934,-0.5011900954135049,-0.46508427634374117,-0.46618317148792077,1.0,1.0,0.0,2.0,0
-0.08113533197997112,-0.24680981981573616,0.4783345406270387,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.9560399140455145,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,1.0,1
-0.8878271899997933,-0.42310632209569954,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.19637702598280285,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
1.8779734660681684,0.946743341142999,-0.46508427634374117,0.7277823612437324,1.0,0.0,1.0,0.0,0
-0.08113533197997112,-0.5120343698518817,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,0
1.3401788940549537,0.4201984297365983,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
-1.425621762013008,0.314004498024383,4.252009808510158,1.9217478939753856,1.0,0.0,1.0,2.0,0
-0.6573438019941298,0.8678787300920157,1.4217533575978185,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.0427214339790272,-0.44392866164711425,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
0.7255565260398511,-0.1597037267703028,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.7255565260398511,-0.05611258750201434,-0.46508427634374117,5.503644492170345,0.0,1.0,0.0,2.0,0
0.49507313803418757,-0.3387758469124697,0.4783345406270387,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.9646549860016811,1.6049895502120983,0.4783345406270387,-0.46618317148792077,0.0,0.0,0.0,0.0,1
-0.08113533197997112,-0.48218971057283894,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-1.425621762013008,-0.01134455746647263,3.3085909915393783,1.9217478939753856,0.0,0.0,1.0,2.0,0
1.3401788940549537,-0.36063930344145523,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.12118239860018547,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
0.6487287300379633,-0.009002044266938455,0.4783345406270387,5.503644492170345,0.0,0.0,1.0,2.0,1
-0.08113533197997112,-0.40540733347699703,-0.46508427634374117,-0.46618317148792077,0.0,1.0,0.0,1.0,1
-0.8109993939979054,-0.03789304039452642,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,0.0,1
1.4170066900568414,0.16200141929905532,0.4783345406270387,-0.46618317148792077,0.0,0.0,0.0,0.0,1
-0.08113533197997112,-0.5014503746578975,-0.46508427634374117,-0.46618317148792077,1.0,1.0,0.0,2.0,0
-0.08113533197997112,2.3883426220079627,0.4783345406270387,-0.46618317148792077,0.0,0.0,0.0,0.0,1
0.8023843220417389,-0.6625632269369692,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
0.11093415802474844,-0.5006695369247195,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-1.6561051500186716,-0.22373242089090317,2.3651721745685985,0.7277823612437324,0.0,0.0,1.0,2.0,0
-0.2732048219846907,-0.27136352261476443,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,1
-0.42686041398846636,0.8678787300920157,1.4217533575978185,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.580516005992242,-0.5120343698518817,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,0
-1.963416334026223,-0.18364941725442976,0.4783345406270387,0.7277823612437324,0.0,0.0,1.0,1.0,1
1.186523302051178,-0.10973011184690733,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,1
0.9560399140455145,4.075039579498675,-0.46508427634374117,-0.46618317148792077,0.0,0.0,0.0,0.0,1
0.18776195402663626,-0.02748187061881904,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,0.0,1
1.647490078062505,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-1.1567244760064006,-0.36159296659291,0.4783345406270387,-0.46618317148792077,0.0,0.0,0.0,2.0,0
-0.08113533197997112,-0.5157657330994951,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.19637702598280285,-0.36159296659291,0.4783345406270387,-0.46618317148792077,1.0,0.0,0.0,2.0,0
-0.08113533197997112,-0.10973011184690733,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
-1.6561051500186716,-0.05611258750201434,3.3085909915393783,0.7277823612437324,1.0,1.0,0.0,2.0,0
0.9560399140455145,-0.10036005904877071,0.4783345406270387,-0.46618317148792077,1.0,0.0,1.0,1.0,0
0.8023843220417389,2.138041442728316,0.4783345406270387,0.7277823612437324,0.0,0.0,0.0,0.0,1
-1.886588538024335,-0.009002044266938455,3.3085909915393783,1.9217478939753856,0.0,0.0,1.0,2.0,1
0.03410636202286062,-0.49815419830690855,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.5011900954135049,-0.46508427634374117,-0.46618317148792077,0.0,1.0,0.0,2.0,1
-1.963416334026223,-0.05611258750201434,3.3085909915393783,0.7277823612437324,1.0,1.0,0.0,2.0,0
-2.2069604473522073,-0.2721443603479425,0.4783345406270387,0.7277823612437324,1.0,0.0,1.0,1.0,1
-0.11954922998091504,-0.12118239860018547,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,1.0,1
-0.7341715979960176,-0.5790135894869175,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,0
-0.08113533197997112,-0.5121218236779976,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,0
-0.08113533197997112,-0.023404856534652064,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,0.0,0
-0.9646549860016811,-0.48218971057283894,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.4811485935952681,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,0
-0.0427214339790272,-0.5006695369247195,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.41824534203229974,-0.5142040576331391,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-1.8097607420224473,-0.01134455746647263,3.3085909915393783,1.9217478939753856,0.0,0.0,1.0,2.0,0
-0.8109993939979054,-0.49849984914346207,-0.46508427634374117,-0.46618317148792077,0.0,1.0,0.0,2.0,1
-0.6573438019941298,-0.4990204076322475,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.7341715979960176,-0.4575506361816498,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-1.7329329460205594,-0.11597681371233177,-0.46508427634374117,1.9217478939753856,0.0,0.0,1.0,1.0,1
0.7255565260398511,-0.4975461859920073,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,1
-0.2732048219846907,-0.36159296659291,0.4783345406270387,-0.46618317148792077,1.0,0.0,0.0,2.0,0
1.186523302051178,-0.36159296659291,-0.46508427634374117,0.7277823612437324,0.0,0.0,0.0,2.0,0
0.2645897500285241,-0.2351847076441813,0.4783345406270387,0.7277823612437324,1.0,0.0,1.0,2.0,0
-2.1170719260299986,-0.12118239860018547,0.4783345406270387,0.7277823612437324,1.0,0.0,1.0,1.0,1
-0.08113533197997112,1.192794680920202,0.4783345406270387,-0.46618317148792077,0.0,0.0,0.0,0.0,1
-0.2732048219846907,-0.32732356015919156,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,2.0,0
0.18776195402663626,0.5138115038918489,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,1
0.41824534203229974,2.1616394001419343,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,0.0,1
-0.11954922998091504,-0.3627215373965967,0.4783345406270387,0.7277823612437324,0.0,0.0,1.0,2.0,0
0.7255565260398511,-0.01134455746647263,0.4783345406270387,5.503644492170345,1.0,0.0,1.0,2.0,0
-0.11954922998091504,-0.464751001198529,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.5719009340360754,-0.04413974225995086,-0.46508427634374117,0.7277823612437324,1.0,0.0,0.0,0.0,0
-0.08113533197997112,-0.5116012651892122,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-1.963416334026223,-0.01134455746647263,3.3085909915393783,1.9217478939753856,1.0,0.0,1.0,2.0,0
-0.5036882099903541,0.6567048090634326,-0.46508427634374117,0.7277823612437324,1.0,0.0,0.0,0.0,1
0.6487287300379633,-0.5157657330994951,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.35003261798657853,-0.5157657330994951,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.0427214339790272,-0.44392866164711425,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,1.0,1
1.8779734660681684,0.41733535804827876,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
-0.42686041398846636,-0.36063930344145523,-0.46508427634374117,1.9217478939753856,0.0,0.0,1.0,1.0,1
-0.11954922998091504,-0.49815419830690855,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.1970111125445726,-0.46508427634374117,1.9217478939753856,0.0,0.0,0.0,2.0,1
-1.1951383740073447,-0.4990204076322475,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,2.0,0
0.8792121180436268,-0.25652760568438143,-0.46508427634374117,0.7277823612437324,0.0,0.0,1.0,1.0,1
-0.08113533197997112,-0.36063930344145523,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
1.570662282060617,-0.44392866164711425,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,1.0,1
-0.08113533197997112,-0.5120343698518817,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,0
-0.6573438019941298,-0.5006695369247195,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.580516005992242,0.36814258085806145,-0.46508427634374117,1.9217478939753856,0.0,0.0,0.0,0.0,1
-0.42686041398846636,-0.5064831341274745,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.6573438019941298,-0.44392866164711425,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,1.0,1
1.647490078062505,-0.5156782792733793,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.42686041398846636,-0.10036005904877071,1.4217533575978185,0.7277823612437324,0.0,0.0,1.0,1.0,1
-0.8109993939979054,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.580516005992242,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
2.4157680380813833,0.03498514803542525,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
-0.08113533197997112,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.8109993939979054,-0.45078337582744,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.580516005992242,-0.5011900954135049,-0.46508427634374117,-0.46618317148792077,0.0,1.0,0.0,2.0,1
-0.11954922998091504,-0.1935400285413518,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
1.8779734660681684,-0.18364941725442976,0.4783345406270387,3.1157134267070385,0.0,0.0,1.0,1.0,1
0.8792121180436268,-0.5142040576331391,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.5120343698518817,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,0
-0.08113533197997112,-0.49815419830690855,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,2.0,0
-0.6573438019941298,-0.42310632209569954,0.4783345406270387,-0.46618317148792077,1.0,0.0,1.0,1.0,0
0.8023843220417389,0.14950801556820642,0.4783345406270387,0.7277823612437324,0.0,0.0,1.0,1.0,1
0.49507313803418757,-0.44392866164711425,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.0427214339790272,-0.12118239860018547,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,1.0,1
-1.1183105780054567,-0.36159296659291,0.4783345406270387,-0.46618317148792077,0.0,0.0,0.0,2.0,1
0.8407982200426828,-0.5011900954135049,-0.46508427634374117,-0.46618317148792077,1.0,1.0,0.0,2.0,0
-0.0427214339790272,-0.5011900954135049,-0.46508427634374117,-0.46618317148792077,1.0,1.0,0.0,2.0,1
0.2645897500285241,-0.12118239860018547,-0.46508427634374117,1.9217478939753856,0.0,0.0,1.0,1.0,1
-0.8109993939979054,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.41824534203229974,-0.44392866164711425,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.8878271899997933,4.800698112865479,1.4217533575978185,1.9217478939753856,0.0,0.0,0.0,0.0,1
-0.8878271899997933,-0.2919255829217865,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,2.0,0
-0.08113533197997112,0.2203039700430166,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
-0.08113533197997112,-0.5015378284840135,-0.46508427634374117,-0.46618317148792077,1.0,1.0,0.0,2.0,0
-0.08113533197997112,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.6573438019941298,0.946743341142999,-0.46508427634374117,0.7277823612437324,1.0,0.0,1.0,0.0,0
-0.08113533197997112,-0.4995409661210328,-0.46508427634374117,-0.46618317148792077,0.0,1.0,0.0,2.0,1
0.7255565260398511,1.6462864962444193,0.4783345406270387,0.7277823612437324,0.0,0.0,0.0,0.0,1
-0.7341715979960176,-0.4990204076322475,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
2.1852846500757197,-0.04413974225995086,-0.46508427634374117,-0.46618317148792077,1.0,0.0,0.0,0.0,0
1.4938344860587294,0.522835905853432,0.4783345406270387,-0.46618317148792077,1.0,0.0,0.0,0.0,1
-1.886588538024335,-0.2615603651539584,1.4217533575978185,0.7277823612437324,0.0,0.0,0.0,2.0,1
0.7255565260398511,0.9959361183332165,0.4783345406270387,0.7277823612437324,0.0,0.0,1.0,0.0,1
-0.9646549860016811,-0.48218971057283894,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
2.723079222088934,0.6279887205880765,-0.46508427634374117,0.7277823612437324,1.0,0.0,0.0,0.0,0
-0.08113533197997112,2.120342454109614,0.4783345406270387,-0.46618317148792077,0.0,0.0,1.0,0.0,1
-0.08113533197997112,1.6462864962444193,-0.46508427634374117,-0.46618317148792077,0.0,0.0,0.0,0.0,1
-0.6573438019941298,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.11093415802474844,0.3888774665833603,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
0.18776195402663626,-0.4975461859920073,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,1
0.7255565260398511,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,0
-0.7341715979960176,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.3414175460304119,-0.3918728127685774,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,1.0,1
1.3401788940549537,-0.1297716136651441,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,0
0.49507313803418757,-0.1151959759791537,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,0.0,1
-0.6573438019941298,-0.32732356015919156,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.4949433935480804,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.49815419830690855,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
0.03410636202286062,-0.48218971057283894,-0.46508427634374117,-0.46618317148792077,0.0,0.0,1.0,2.0,0
-0.08113533197997112,-0.49815419830690855,-0.46508427634374117,-0.46618317148792077,1.0,0.0,1.0,2.0,0
